"","eif_beta1","eif_beta0","eif_alpha","tp_pd_beta1","tp_pd_beta0","tp_pd_alpha","pd_om_beta1","pd_om_beta0","pd_om_alpha","rho"
"104",0.406136560822613,-0.6865620653558,445.797115078761,0.44108211889006,-0.558766679186118,474.00218647859,0.471637884373919,-0.414258930995942,376.283180879758,0.1
"105",0.518047961957188,-0.671519038075312,432.224321811588,0.506837217955688,-0.655086968667103,427.199695239802,0.481785019120798,-0.521511943087433,317.099714114278,0.1
"106",0.451344139392968,-0.661412831315489,336.501679192849,0.470323414065913,-0.553022853715875,341.673172404106,0.470797049085176,-0.458599036255744,359.261609311585,0.1
"107",0.501677718240136,-0.649420322348147,371.138089127903,0.493295362480265,-0.625853362446739,403.496849588469,0.488378950208405,-0.535210696749489,337.840506575881,0.1
"108",0.467197646253294,-1.07610791063473,234.897396725942,0.467901605568344,-0.676326645774619,374.240055973382,0.473755214216275,-0.545843448554365,343.802769815322,0.1
"109",0.478945566513631,-0.826205180601609,208.445717079625,0.496960273203426,-0.779864675017429,194.008189909741,0.477590043120272,-0.56011955050742,280.145121929791,0.1
"110",0.538342659789245,-0.878957882510673,266.814212259306,0.505077067654983,-0.810363251919771,325.090652100102,0.470150070217556,-0.668311153305412,370.585866843056,0.1
"111",0.54359223422431,-1.04221098000233,376.193381122084,0.552296900566158,-0.744329722722344,420.959030924019,0.493855631199908,-0.553914895325231,342.903548701329,0.1
"112",0.468950599214117,-0.942924751839539,316.792916300604,0.466245147311513,-0.827719990431933,334.379885557148,0.474441468061195,-0.587982667963671,371.841710091271,0.1
"113",0.53781873415622,-0.658806446089871,296.049650779076,0.521623118585591,-0.6293864660749,281.553010268163,0.470814860428476,-0.359570507730187,357.420305216878,0.1
"114",0.46579011398367,-0.573513714525135,395.967095771427,0.4660466734327,-0.56097141442745,388.915364630267,0.480804789911487,-0.475292259915384,345.567708314203,0.1
"115",0.571928667854591,-0.544113855042035,204.833134280382,0.513432432575345,-0.622697310752067,347.851624541573,0.4808996624216,-0.507348080170883,294.58990847573,0.1
"116",0.549199850137273,-0.486395361794158,403.669317051819,0.520962438070511,-0.512211837809859,428.32702079113,0.485464570266968,-0.442068485980149,384.521793549438,0.1
"117",0.549927487792739,-0.505301748512176,398.801302707852,0.531018182433806,-0.496024057358858,399.786941079068,0.47122938895273,-0.475881229201771,334.51954289167,0.1
"118",0.524818228647541,-0.330653814860961,273.276346696326,0.451316403696377,-0.393275171948374,415.888788481341,0.47571023083045,-0.455698748100813,346.55601306226,0.1
"119",0.43620757252506,-0.652659028217505,384.570506559955,0.453640631089527,-0.657463720540953,399.935813722929,0.4807942620607,-0.645307122564787,386.685551307814,0.1
"120",0.457291169626401,-0.450955928629631,403.758651751826,0.454639667575432,-0.474236477777492,439.208772043345,0.468713288595498,-0.384588068029949,387.546973312658,0.1
"121",0.385795823014843,-0.725788887476059,375.487198404085,0.404479458301168,-0.686616219340082,368.164009963351,0.447650602132588,-0.393263306501796,408.525234865738,0.1
"122",0.518277447181919,-0.513621018368131,425.899872500332,0.506110315133209,-0.540790431710961,391.56810731849,0.459207096889058,-0.432390083183156,336.077131902806,0.1
"123",0.483200052526725,-0.495778402300151,378.185331708111,0.470657660245384,-0.511068954532241,417.997104575941,0.465434997774982,-0.433298011468137,345.936135263662,0.1
"124",0.450238228886638,-0.683894942350194,355.622833247815,0.447438544527028,-0.616806339442405,428.588447315782,0.486889727968116,-0.408604405735892,322.768579501052,0.1
"125",0.412382343981727,-0.754417738420565,301.410726275604,0.434829934598459,-0.72964936389344,275.800116767715,0.462028271972941,-0.503933322969712,285.101433748982,0.1
"126",0.48558163021772,-0.492322906018552,378.959606683677,0.473997346875076,-0.535125244867738,391.02399212992,0.461573728502934,-0.526093992919753,350.587874250334,0.1
"127",0.407328657598336,-0.92432144618235,308.835342379104,0.439496154617271,-0.775322082881091,363.280899093082,0.471729132464111,-0.540517318118664,394.848348993167,0.1
"128",0.469937985646377,-0.763191869605501,428.127591287525,0.499658801270936,-0.729700793405197,353.195912525961,0.46136370486978,-0.583309697742523,363.043425845711,0.1
"129",0.476170048551691,-0.82252198604457,346.64926475273,0.483443736930834,-0.663958448604019,341.252789528689,0.475037642929826,-0.503800579899061,322.412105578062,0.1
"130",0.474633498839501,-1.20046546871,304.533586193643,0.4872956047967,-0.668394151003429,390.370164407032,0.464945553064367,-0.388237801420336,388.073387615247,0.1
"131",0.483740748835075,-0.434838101346341,365.764590577002,0.449192040690377,-0.437637331877898,444.459234396264,0.454464401093707,-0.429117134021758,387.706691272778,0.1
"132",0.524202247868173,-0.60278434675023,333.761610664937,0.507919711510578,-0.554755265225427,343.586937714542,0.477184692764635,-0.419603648284757,333.64762132941,0.1
"133",0.493443581867249,-0.539459019895367,257.9468638784,0.494573358661453,-0.548948148779214,283.055364943979,0.4843518219208,-0.539668650969197,315.096899386239,0.1
"134",0.506268995928175,-0.812518899000532,396.317614932365,0.512631572433985,-0.70124508941471,419.063954901225,0.493314129419835,-0.487386858419733,432.753242674953,0.1
"135",0.422898382348556,-0.566128904525166,485.927343968604,0.443085656147912,-0.58898760087653,471.901521091817,0.466582416915455,-0.494274955424026,360.772975533924,0.1
"136",0.427383299744663,-0.785526214761338,305.10388775353,0.448082618485656,-0.666615790987557,338.584226554796,0.460606223862199,-0.560405415382739,305.788009456083,0.1
"137",0.467389538514926,-0.617814006286473,376.916053547888,0.472071405801116,-0.591605686556419,355.012888602653,0.475899165439177,-0.586159132119316,324.213352175853,0.1
"138",0.409680077469038,-1.06320793263368,154.783412169318,0.480476481160699,-0.846120781220371,165.107400326247,0.478189881734712,-0.549174346420441,306.853016963341,0.1
"139",0.505960633882024,-0.627525483596177,382.26068838483,0.498143305275512,-0.552885226870555,409.552077192062,0.472364892735117,-0.366272398768806,349.991276908106,0.1
"140",0.528887506355321,-0.651305727623743,330.964401789274,0.489424809571382,-0.659076382160809,421.972670139456,0.454499060069709,-0.55618457086551,399.060124063036,0.1
"141",0.462151817948176,-0.789284444170106,278.601790176416,0.471905936655734,-0.727204742455196,324.842166904961,0.475544367424686,-0.559888965552841,335.840170664394,0.1
"142",0.526505288535805,-0.728937958281383,352.747274197878,0.527938865413763,-0.720036172779045,327.398280543939,0.468889760834609,-0.598156054071493,264.509224405839,0.1
"143",0.441189731810257,-0.802311460550107,281.277156401689,0.45176841797369,-0.685421984645622,318.909449954421,0.462061393681799,-0.613001672539776,306.279339821737,0.1
"144",0.513729665667447,-0.718363422787971,357.680581687529,0.505490226166077,-0.726785415069369,360.811951491354,0.456882100539518,-0.545695114299445,352.658754892867,0.1
"145",0.444356472458097,-0.615445942368505,296.023582595532,0.449216286824097,-0.604039754078342,332.3710565345,0.469570766126274,-0.525942226973585,351.754093036607,0.1
"146",0.410480861881557,-0.90112072375613,420.526291721283,0.415813708720411,-0.729720528746493,461.8467886547,0.453036190947647,-0.576920219840748,403.77807589835,0.1
"147",0.553759183149961,-0.567775178569047,295.745907510332,0.542824296145924,-0.604977543765424,292.093056661844,0.478932030251337,-0.540408196656616,329.951801928432,0.1
"148",0.485827983712603,-0.947911933865426,252.932706411877,0.509838747706265,-0.798365593167683,263.045916586218,0.476900301604051,-0.477177497137537,352.204009507015,0.1
"149",0.508891392033796,-0.734517282032359,349.228105423227,0.495712046825718,-0.660831970264532,364.998692289785,0.478075726692175,-0.568041382311777,344.839954607271,0.1
